date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-06-11,1,900111,RW5,305.0,2.504918,3.3238251,11.737705,36.438034,315.40982,305.77017,90.161896,40.39213,103.10186,final
2023-06-21,1,900111,RW5,305.0,1.0262295,2.4076502,5.081967,13.607323,259.32785,253.04372,81.35143,54.182793,102.4353,final
2023-07-01,1,900111,RW5,305.0,1.1180328,1.8692896,4.6491804,7.600765,204.61638,200.3388,89.06355,76.57614,102.08318,final
2023-07-11,1,900111,RW5,305.0,0.63278687,1.1279781,2.777049,5.404918,145.75737,150.76328,91.919174,74.743965,96.78621,final
2023-07-21,1,900111,RW5,305.0,0.78032786,2.6477594,2.5311475,5.645027,88.9082,111.34536,75.58198,70.74804,80.71504,final
2023-08-01,1,900111,RW5,305.0,1.6688524,6.5851364,3.0819674,10.360874,26.626232,80.31683,57.563866,52.61398,37.06916,final
2023-08-11,1,900111,RW5,305.0,1.7278688,7.702732,4.177049,16.935629,18.691803,58.77858,52.963955,41.836273,37.146957,final
2023-08-21,1,900111,RW5,305.0,2.0131147,12.2418585,5.409836,26.529726,13.022951,45.782078,40.674934,33.01594,35.490772,final
2023-09-01,1,900111,RW5,305.0,20.285246,19.757595,24.02623,39.702187,31.757378,57.663826,102.13127,64.93246,58.65805,final
2023-09-11,1,900111,RW5,305.0,34.960655,20.53224,57.259018,52.531693,64.21311,74.87224,156.51057,108.2169,86.654785,final
2023-09-21,1,900111,RW5,305.0,21.17705,21.07825,76.42295,61.368088,84.36394,93.54284,100.37886,122.68388,90.68536,final
2023-10-01,1,900111,RW5,305.0,25.501638,33.920982,81.63934,75.53148,108.74754,125.594536,78.36811,107.58444,87.09977,final
2023-10-11,1,900111,RW5,305.0,38.32787,36.917816,85.00656,91.917046,146.44263,161.38437,103.363846,92.86969,91.019745,final
2023-10-21,1,900111,RW5,305.0,25.954098,42.225246,89.7836,113.06404,171.6164,200.96185,65.545654,80.28152,85.75199,final
2023-11-01,1,900111,RW5,305.0,39.085247,44.974754,103.36722,124.11781,209.03279,239.35147,88.215034,83.92894,87.592186,final
2023-11-11,1,900111,RW5,305.0,46.796722,36.775192,111.83607,123.97519,254.10165,268.42395,123.98919,90.58801,94.76187,final
2023-11-21,1,900111,RW5,305.0,57.44918,41.76951,143.33115,123.519455,309.53772,297.9516,133.52542,115.41532,103.82441,final
2023-12-01,1,900111,RW5,305.0,32.30164,32.447323,136.54755,110.99202,321.5541,310.6413,99.61097,122.03214,103.457344,final
2023-12-11,1,900111,RW5,305.0,22.540983,27.442732,112.29181,101.65956,309.13443,317.55182,84.89107,109.9684,97.39038,final
2023-12-21,1,900111,RW5,305.0,59.062294,35.332787,113.904915,95.22284,347.01965,331.80634,158.83429,118.64054,104.51694,final
2024-01-01,1,900111,RW5,305.0,13.239345,23.05552,94.84262,85.7683,334.7574,318.60065,65.01161,109.99724,104.992805,final
2024-01-11,1,900111,RW5,305.0,21.022951,22.008852,93.324585,81.50131,317.45245,303.9331,96.34971,113.66831,104.37614,final
2024-01-21,1,900111,RW5,305.0,27.036066,24.1847,61.298363,69.24907,318.53442,285.07507,109.77006,89.29184,111.53473,final
2024-02-01,1,900111,RW5,305.0,20.12459,23.7447,68.18361,69.938255,299.5738,264.3069,87.40599,97.65855,113.095436,final
2024-02-11,1,900111,RW5,305.0,16.15082,27.16929,63.311478,75.09869,268.9279,254.38841,65.74848,85.28414,105.60528,final
2024-02-21,1,900111,RW5,305.0,12.6852455,23.182514,48.960655,74.096504,224.16393,235.51334,62.752544,68.22129,95.28117,final
2024-03-01,1,900111,RW5,305.0,29.439344,43.552567,58.27541,93.90437,221.30164,249.61093,70.93208,63.976353,88.88135,final
2024-03-11,1,900111,RW5,305.0,17.668852,37.338577,59.79344,104.07366,216.4295,260.67368,53.54184,59.403378,83.34642,final
2024-03-21,1,900111,RW5,305.0,35.367214,55.134098,82.47541,136.02524,192.73444,279.37082,67.12866,62.028194,69.53401,final
2024-04-01,1,900111,RW5,305.0,56.10492,54.574207,109.14098,147.04689,235.6,310.8895,102.56943,75.069595,76.16588,final
2024-04-11,1,900111,RW5,305.0,59.86885,50.7035,151.34099,160.4118,274.44592,339.58417,116.45381,94.51622,81.096565,final
2024-04-21,1,900111,RW5,305.0,65.35082,42.06568,181.32458,147.34338,312.76065,357.46515,149.47371,122.305664,87.66654,final
2024-05-01,1,900111,RW5,305.0,38.465572,37.613663,163.68524,130.38284,331.10165,371.3341,101.99915,124.59868,89.30938,final
2024-05-11,1,900111,RW5,305.0,7.0524592,29.240984,110.86885,108.92033,322.0033,373.4058,35.19893,101.71043,86.41604,final
2024-05-21,1,900111,RW5,305.0,4.596721,25.238361,50.114754,92.09301,313.91473,375.46164,31.73691,56.764908,83.8231,final
2024-06-01,1,900111,RW5,305.0,1.3180327,7.875847,12.967213,62.35519,285.79343,339.7849,49.06887,26.67532,84.34053,final
2024-06-11,1,900111,RW5,305.0,0.9737705,3.3238251,6.8885245,36.438034,269.09836,305.77017,71.767136,28.689888,88.1997,final
2024-06-21,1,900111,RW5,305.0,1.0557377,2.4076502,3.347541,13.607323,234.7869,253.04372,81.74978,44.86159,92.92492,final
2024-07-01,1,900111,RW5,305.0,1.9704918,1.8692896,4.0,7.600765,180.65247,200.3388,101.47326,71.42423,90.41275,final
2024-07-11,1,900111,RW5,305.0,0.73770493,1.1279781,3.7639344,5.404918,121.5213,150.76328,93.63129,84.22876,81.22666,final
2024-07-21,1,900111,RW5,305.0,1.9803278,2.6477594,4.6885242,5.645027,58.150818,111.34536,91.27284,91.01456,54.278763,final
2024-08-01,1,900111,RW5,305.0,1.5442623,6.5851364,4.2622952,10.360874,21.229507,80.31683,56.488438,60.297966,30.74365,final
2024-08-11,1,900111,RW5,305.0,5.0360656,7.702732,8.560656,16.935629,19.213114,58.77858,79.00715,61.82023,37.964336,final
2024-08-21,1,900111,RW5,305.0,8.731148,12.2418585,15.311476,26.529726,23.34754,45.782078,79.63844,64.42009,55.821938,final
2024-09-01,1,900111,RW5,305.0,8.960656,19.757595,22.72787,39.702187,30.990166,57.663826,56.389385,62.027996,57.43372,final
2024-09-11,1,900111,RW5,305.0,6.265574,20.53224,23.957376,52.531693,36.28197,74.87224,44.122932,50.33291,51.685005,final
2024-09-21,1,900111,RW5,305.0,46.186886,21.07825,61.413116,61.368088,81.41312,93.54284,196.28189,100.06784,87.69091,final
2024-10-01,1,900111,RW5,305.0,32.4459,33.920982,84.89836,75.53148,111.88853,125.594536,96.21006,111.63133,89.50491,final
2024-10-11,1,900111,RW5,305.0,55.55082,36.917816,134.1836,91.917046,166.70164,161.38437,144.45128,143.61107,103.19578,final
2024-10-21,1,900111,RW5,305.0,19.068853,42.225246,107.065575,113.06404,183.79016,200.96185,50.966072,94.91931,91.66268,final
2024-11-01,1,900111,RW5,305.0,63.52459,44.974754,138.14426,124.11781,245.77048,239.35147,137.11841,110.86329,102.62695,final
2024-11-11,1,900111,RW5,305.0,77.12459,36.775192,159.71803,123.97519,317.859,268.42395,196.58698,127.71297,118.08001,final
2024-11-21,1,900111,RW5,305.0,89.327866,41.76951,229.97704,123.519455,398.45575,297.9516,201.68668,182.83383,133.17499,final
2024-12-01,1,900111,RW5,305.0,23.527868,32.447323,189.98032,110.99202,413.02298,310.6413,76.18133,168.09804,132.43608,final
2024-12-11,1,900111,RW5,305.0,25.196722,27.442732,138.05246,101.65956,431.95407,317.55182,93.076996,134.12062,135.46786,final
2024-12-21,1,900111,RW5,305.0,36.967213,35.332787,85.6918,95.22284,422.7344,331.80634,104.05235,90.49016,126.99714,final
2025-01-01,1,900111,RW5,305.0,5.0688524,23.05552,67.23279,85.7683,395.35736,318.60065,35.889027,79.579315,123.71958,final
2025-01-11,1,900111,RW5,305.0,25.403278,22.008852,67.43935,81.50131,365.20984,303.9331,112.56783,83.74364,119.834946,final
2025-01-21,1,900111,RW5,305.0,32.311474,24.1847,62.783604,69.24907,378.45245,285.07507,127.846,91.29219,132.19077,final
2025-02-01,1,900111,RW5,305.0,22.744263,23.7447,80.459015,69.938255,337.67212,264.3069,96.51958,114.039246,127.24224,final
2025-02-11,1,900111,RW5,305.0,12.081967,27.16929,67.1377,75.09869,272.62952,254.38841,53.100227,90.061035,107.03235,final
2025-02-21,1,900111,RW5,305.0,2.380328,23.182514,37.20656,74.096504,185.68198,235.51334,26.187614,53.360836,79.28125,final
2025-03-01,1,900111,RW5,305.0,11.468852,43.552567,25.931149,93.90437,173.62296,249.61093,33.919636,31.27379,70.15526,final
2025-03-11,1,900111,RW5,305.0,30.318033,37.338577,44.167213,104.07366,178.74428,260.67368,83.41809,45.077072,69.161644,final
2025-03-21,1,900111,RW5,305.0,31.049181,55.134098,72.83607,136.02524,172.82622,279.37082,59.947987,55.19301,62.53322,final
2025-04-01,1,900111,RW5,305.0,52.901638,54.574207,114.26885,147.04689,220.65901,310.8895,97.19246,78.442154,71.43606,final
2025-04-11,1,900111,RW5,305.0,66.12787,50.7035,150.07869,160.4118,261.3836,339.58417,127.690125,93.7531,77.30582,final
2025-04-21,1,900111,RW5,305.0,87.488525,42.06568,206.51804,147.34338,316.56067,357.46515,196.50948,138.84294,88.71492,final
2025-05-01,1,900111,RW5,305.0,58.92131,37.613663,212.5377,130.38284,352.73773,371.3341,150.00192,160.68336,95.05855,final
2025-05-11,1,900111,RW5,305.0,27.17705,29.240984,173.58688,108.92033,367.83282,373.4058,93.97233,156.76472,98.52725,final
2025-05-21,1,900111,RW5,305.0,28.111475,25.238361,114.20983,92.09301,393.56393,375.46164,109.50154,122.779,104.75798,final
2025-06-01,1,900111,RW5,305.0,5.8131146,7.875847,61.10164,62.35519,387.90823,339.7849,83.97983,98.138885,113.95749,final
2025-06-11,1,900111,RW5,305.0,11.84918,3.3238251,45.773773,36.438034,369.43936,305.77017,202.42111,122.529396,120.48755,final
2025-06-21,1,900111,RW5,305.0,4.7672133,2.4076502,22.429508,13.607323,343.15738,253.04372,131.85307,147.41245,134.921875,final
2025-07-01,1,900111,RW5,305.0,1.6196722,1.8692896,18.236067,7.600765,291.8754,200.3388,96.36619,184.40202,144.57832,final
2025-07-11,1,900111,RW5,305.0,1.1311475,1.1279781,7.518033,5.404918,226.8787,150.76328,100.05171,120.30881,148.86609,final
2025-07-21,1,900111,RW5,305.0,0.90819675,2.6477594,3.6590164,5.645027,140.29837,111.34536,77.25396,81.34331,124.88541,final
2025-08-01,1,900111,RW5,305.0,6.6163936,6.5851364,8.655738,10.360874,87.99345,80.31683,100.269806,88.89948,108.99777,final
2025-08-11,1,900111,RW5,305.0,17.481968,7.702732,25.006557,16.935629,78.29836,58.77858,176.9853,136.7937,130.60555,final
2025-08-21,1,900111,RW5,305.0,3.2688525,12.2418585,27.367214,26.529726,53.455738,45.782078,47.958008,102.65619,115.110954,final
2025-09-01,1,900111,RW5,305.0,7.885246,19.757595,28.636066,39.702187,55.52787,57.663826,52.04563,75.24479,96.59141,final
2025-09-11,1,900111,RW5,305.0,16.691803,20.53224,27.845901,52.531693,60.37049,74.87224,84.95848,57.09184,81.84383,final
2025-09-21,1,900111,RW5,305.0,7.7409835,21.07825,32.31803,61.368088,63.34426,93.54284,48.856743,56.228874,69.35487,final
2025-10-01,1,900111,RW5,305.0,45.90492,33.920982,70.33771,75.53148,107.62951,125.594536,130.79042,93.55064,86.24365,final
2025-10-11,1,900111,RW5,305.0,31.39672,36.917816,85.04262,91.917046,137.89508,161.38437,86.828766,92.90689,85.882515,final
2025-10-21,1,900111,RW5,305.0,67.508194,42.225246,144.80983,113.06404,204.49507,200.96185,153.53693,126.88862,101.71547,final
2025-11-01,1,900111,RW5,305.0,50.006557,44.974754,148.91147,124.11781,247.88524,239.35147,110.06869,119.202354,103.49242,final
2025-11-11,1,900111,RW5,305.0,25.727869,36.775192,143.24263,123.97519,256.13116,268.42395,73.555305,114.93888,95.50413,final
2025-11-21,1,900111,RW5,305.0,13.983606,41.76951,89.71803,123.519455,266.84592,297.9516,40.589706,73.69937,89.73245,final
2025-12-01,1,900111,RW5,305.0,22.39672,32.447323,62.108196,110.99202,281.3574,310.6413,73.16069,57.855873,90.72241,final
2025-12-11,1,900111,RW5,305.0,33.38033,27.442732,69.76065,101.65956,298.04593,317.55182,118.30177,70.09278,93.95263,final
2025-12-21,1,900111,RW5,305.0,81.05574,35.332787,136.8328,95.22284,371.36066,331.80634,213.36424,141.51744,111.74394,final
2026-01-01,1,900111,RW5,305.0,33.80328,23.05552,148.23935,85.7683,359.25903,318.60065,138.3089,168.82474,112.56438,final
2026-01-11,1,900111,RW5,305.0,20.12459,22.008852,134.98361,81.50131,347.9869,303.9331,93.02354,161.82831,114.25998,final
2026-01-21,1,900111,RW5,305.0,51.891804,24.1847,105.81967,69.24907,332.3705,285.07507,194.93709,149.25395,116.30455,final
2026-02-01,1,900111,RW5,305.0,30.950819,23.7447,102.96722,69.938255,313.31476,264.3069,125.06939,144.0749,118.19778,final
2026-02-11,1,900111,RW5,305.0,32.786884,27.16929,115.6295,75.09869,320.37378,254.38841,117.4626,150.6011,125.43882,final
2026-02-21,1,900111,RW5,305.0,22.94754,23.182514,86.68524,74.096504,329.3377,235.51334,99.166245,115.915665,139.01004,final
2026-03-01,1,900111,RW5,305.0,50.727867,43.552567,106.462296,93.90437,357.66885,249.61093,114.77841,112.69703,142.44041,prelim
2026-03-11,1,900111,RW5,305.0,38.540985,37.338577,112.21639,104.07366,362.82953,260.67368,102.83998,107.46535,138.45163,prelim
2026-03-21,1,900111,RW5,305.0,45.491802,55.134098,134.76065,136.02524,327.26556,279.37082,83.96534,99.10329,116.842354,prelim
2026-04-01,1,900111,RW5,305.0,22.042624,54.574207,106.07542,147.04689,315.5049,310.8895,45.393173,73.0534,101.46109,prelim
2026-04-11,1,900111,RW5,305.0,48.839344,50.7035,116.373764,160.4118,344.21967,339.58417,96.653435,73.376724,101.34524,forecast
2022-01-01,1,900112,RW4,106.0,15.179245,24.368238,113.245285,88.32012,325.22644,358.7909,68.71112,126.70932,90.7737,final
2022-01-11,1,900112,RW4,106.0,37.556602,22.806917,113.896225,84.25126,321.50003,335.0783,153.04323,133.21518,96.00731,final
2022-01-21,1,900112,RW4,106.0,31.915094,27.554403,84.65094,74.72956,301.20755,309.4409,113.39507,112.443794,97.38159,final
2022-02-01,1,900112,RW4,106.0,68.537735,29.729246,138.00943,80.09057,326.96228,288.09213,211.74583,168.0673,113.26209,final
2022-02-11,1,900112,RW4,106.0,83.679245,36.338364,184.13208,93.62201,382.76416,281.3327,214.52045,191.77472,135.42435,final
2022-02-21,1,900112,RW4,106.0,27.716982,28.486792,179.93396,94.554405,378.72644,263.05347,97.70114,185.7617,143.15295,final
2022-03-01,1,900112,RW4,106.0,35.292454,49.708805,146.68867,114.533966,397.9434,282.94464,73.64893,126.90006,139.93779,final
2022-03-11,1,900112,RW4,106.0,51.132076,41.16572,114.14151,119.36132,412.16983,297.2346,121.58822,95.802704,138.02849,final
2022-03-21,1,900112,RW4,106.0,41.132076,61.58113,127.55661,152.45566,392.1415,321.73962,69.28702,84.18663,121.54678,final
2022-04-01,1,900112,RW4,106.0,31.301888,60.457863,123.56604,163.20471,408.26416,357.82925,55.45841,76.434265,113.900444,final
2022-04-11,1,900112,RW4,106.0,54.084908,58.35849,126.51887,180.39749,424.79245,393.38083,93.25492,70.93886,107.88483,final
2022-04-21,1,900112,RW4,106.0,53.396225,51.659435,138.78302,170.47578,446.27356,417.48584,103.065315,81.93895,106.813896,final
2022-05-01,1,900112,RW4,106.0,20.698112,46.963207,128.17924,156.98112,398.43396,434.71982,49.454437,82.218994,91.747955,final
2022-05-11,1,900112,RW4,106.0,51.320755,38.98239,125.41509,137.60503,366.07544,437.36383,128.05296,91.451965,83.88467,final
2022-05-21,1,900112,RW4,106.0,90.18868,33.586792,162.20755,119.532394,428.54715,442.46384,246.68723,134.26833,96.88988,final
2022-06-01,1,900112,RW4,106.0,4.3018866,14.381447,145.81131,86.95063,397.5566,407.13647,47.993767,164.01335,97.67556,final
2022-06-11,1,900112,RW4,106.0,6.688679,7.0166664,101.17925,54.984905,353.11322,372.98743,97.27056,177.00995,94.7421,final
2022-06-21,1,900112,RW4,106.0,4.754717,5.5330186,15.745283,26.931131,316.73587,316.9393,92.61084,64.968834,99.93681,final
2022-07-01,1,900112,RW4,106.0,1.3018868,3.1308177,12.745282,15.680503,286.73587,259.61227,77.50619,85.80681,110.25032,final
2022-07-11,1,900112,RW4,106.0,1.1132076,2.3072326,7.1698112,10.971069,233.76413,203.561,83.65968,76.199104,114.481674,final
2022-07-21,1,900112,RW4,106.0,6.5094337,4.7569184,8.924528,10.194968,186.87733,156.6585,117.96178,91.63907,118.693016,final
2022-08-01,1,900112,RW4,106.0,19.518867,11.523584,27.14151,18.587736,185.69809,121.218864,148.3871,136.26364,151.08525,final
2022-08-11,1,900112,RW4,106.0,26.084906,15.825157,52.113205,32.10566,160.46225,98.06164,149.26613,153.92047,160.54689,final
2022-08-21,1,900112,RW4,106.0,39.632076,20.622955,85.235855,47.9717,109.905655,85.0978,174.18785,170.34729,127.53436,final
2022-09-01,1,900112,RW4,106.0,23.830189,33.767925,89.547165,70.21604,129.43396,104.484276,74.36609,125.7008,122.78837,final
2022-09-11,1,900112,RW4,106.0,38.0,31.66195,101.462265,86.05283,160.74529,129.12956,117.28781,116.923615,123.57104,final
2022-09-21,1,900112,RW4,106.0,35.566036,33.30283,97.396225,98.732704,191.55661,156.89937,105.908714,98.71161,121.40666,final
2022-10-01,1,900112,RW4,106.0,28.679245,42.11352,102.245285,107.0783,218.93396,195.88208,71.485306,95.68783,111.47533,final
2022-10-11,1,900112,RW4,106.0,22.830189,46.98302,87.07547,122.39937,240.65094,240.55786,53.537075,72.2731,100.03791,final
2022-10-21,1,900112,RW4,106.0,63.056602,52.41604,114.56604,141.51257,297.19812,288.21698,118.532394,81.60804,103.062965,final
2022-11-01,1,900112,RW4,106.0,40.622643,51.27767,126.50944,150.67673,318.30188,327.97107,81.06704,84.47597,97.096085,final
2022-11-11,1,900112,RW4,106.0,70.71698,43.12044,174.39622,146.81415,362.93396,355.26636,157.34888,118.16832,102.12831,final
2022-11-21,1,900112,RW4,106.0,49.556602,46.931446,160.89622,141.32956,372.8585,381.57486,105.055046,113.37164,97.74523,final
2022-12-01,1,900112,RW4,106.0,39.622643,31.66761,159.89622,121.7195,388.65097,379.47452,121.694984,130.12695,102.38675,final
2022-12-11,1,900112,RW4,106.0,33.9717,28.474215,123.15094,107.07327,384.62268,376.2868,116.42305,114.34567,102.18625,final
2022-12-21,1,900112,RW4,106.0,44.084908,36.198742,117.67925,96.34057,393.14154,379.1827,119.141754,121.05641,103.63338,final
2023-01-01,1,900112,RW4,106.0,27.160378,24.368238,105.21699,88.32012,391.62265,358.7909,109.50735,118.10635,109.024895,final
2023-01-11,1,900112,RW4,106.0,46.877357,22.806917,118.12264,84.25126,415.6698,335.0783,186.56277,137.95059,123.69792,final
2023-01-21,1,900112,RW4,106.0,34.518867,27.554403,108.5566,74.72956,387.13205,309.4409,121.393295,142.42723,124.70771,final
2023-02-01,1,900112,RW4,106.0,5.207547,29.729246,86.603775,80.09057,351.71695,288.09213,29.391788,107.65444,121.70813,final
2023-02-11,1,900112,RW4,106.0,4.981132,36.338364,44.707546,93.62201,285.9811,281.3327,24.144962,50.40208,101.62343,final
2023-02-21,1,900112,RW4,106.0,23.5,28.486792,33.68868,94.554405,259.9245,263.05347,85.10818,38.861843,98.83271,final
2023-03-01,1,900112,RW4,106.0,24.801888,49.708805,53.28302,114.533966,245.10379,282.94464,54.473656,48.75854,86.85829,final
2023-03-11,1,900112,RW4,106.0,82.73585,41.16572,131.03773,119.36132,293.86792,297.2346,190.04544,109.3891,98.88607,final
2023-03-21,1,900112,RW4,106.0,70.754715,61.58113,178.29245,152.45566,320.53772,321.73962,113.77805,116.408936,99.63215,final
2023-04-01,1,900112,RW4,106.0,77.603775,60.457863,231.09435,163.20471,370.98114,357.82925,126.193825,140.36131,103.62481,final
2023-04-11,1,900112,RW4,106.0,67.23585,58.35849,215.59433,180.39749,391.3396,393.38083,114.011314,118.984535,99.48762,final
2023-04-21,1,900112,RW4,106.0,84.169815,51.659435,229.00945,170.47578,440.99054,417.48584,157.37857,133.35712,105.56342,final
2023-05-01,1,900112,RW4,106.0,179.80188,46.963207,331.20755,156.98112,615.5849,434.71982,355.63986,207.55971,141.1319,final
2023-05-11,1,900112,RW4,106.0,10.528302,38.98239,274.49997,137.60503,621.1321,437.36383,35.305725,195.99588,141.54233,final
2023-05-21,1,900112,RW4,106.0,13.45283,33.586792,203.78302,119.532394,611.0849,442.46384,47.821625,167.65358,137.68373,final
2023-06-01,1,900112,RW4,106.0,2.028302,14.381447,26.009434,86.95063,588.31134,407.13647,36.263042,33.724003,143.95992,final
2023-06-11,1,900112,RW4,106.0,3.9245284,7.0166664,19.40566,54.984905,509.49997,372.98743,74.26792,40.686337,136.11563,final
2023-06-21,1,900112,RW4,106.0,5.6509433,5.5330186,11.603773,26.931131,444.3962,316.9393,101.119576,51.9987,139.59036,final
2023-07-01,1,900112,RW4,106.0,3.0754716,3.1308177,12.650944,15.680503,369.8679,259.61227,99.319305,85.35065,141.66685,final
2023-07-11,1,900112,RW4,106.0,0.990566,2.3072326,9.716981,10.971069,303.6226,203.561,81.98132,92.14775,147.97713,final
2023-07-21,1,900112,RW4,106.0,1.1981132,4.7569184,5.2641506,10.194968,220.65096,156.6585,63.52532,67.54967,139.58498,final
